CLIENTE,NUMERO DE C,ADUANA,FECHA,REFERENCIA,Unnamed: 5,Unnamed: 6
COMERCIALIZADORA DE MODA C.A,4010,TIENDITAS,13/11/2024,232,NO REVISO,NO APLICA
COMERCIALIZADORA DE MODA C.A,388,TIENDITAS,14/2/2024,98,,
COMERCIALIZADORA DE MODA C.A,1785,TIENDITAS,14/6/2024,155,NO REVISO,
COMERCIALIZADORA DE MODA C.A,2899,TIENDITAS,16/9/2024,193,NO REVISO,NO APLICA
COMERCIALIZADORA DE MODA C.A,3478,TIENDITAS,18/10/2024,212,SI REVISO,NO APLICA
COMERCIALIZADORA DE MODA C.A,1130,TIENDITAS,18/4/2024,127,NO REVISO,
COMERCIALIZADORA DE MODA C.A,2213,TIENDITAS,18/7/2024,169,NO REVISO,NO APLICA
COMERCIALIZADORA DE MODA C.A,1480,TIENDITAS,20/5/2024,139,NO REVISO,
COMERCIALIZADORA DE MODA C.A,4110,TIENDITAS,21/11/2024,233,NO REVISO,NO APLICA
COMERCIALIZADORA DE MODA C.A,2566,TIENDITAS,21/8/2024,176,NO REVISO,2 VEHICULOS
COMERCIALIZADORA DE MODA C.A,875,TIENDITAS,22/3/2024,115,NO REVISO,
COMERCIALIZADORA DE MODA C.A,4148,TIENDITAS,23/11/2024,241,NO REVISO,
COMERCIALIZADORA DE MODA C.A,3599,TIENDITAS,25/10/2024,218,SI REVISO,NO APLICA
COMERCIALIZADORA DE MODA C.A,3600,TIENIDTAS,25/10/2024,219,SI REVISO,NO APLICA
COMERCIALIZADORA DE MODA C.A,2275,TIENDITAS,25/7/2024,171,NO REVISO,NO APLICA
COMERCIALIZADORA DE MODA C.A,3120,TIENDITAS,27/9/2024,200,NO REVISO,NO APLICA
COMERCIALIZADORA DE MODA C.A,578,TIENDITAS,28/2/2024,106,,
COMERCIALIZADORA DE MODA C.A,1963,TIENDITAS,28/6/2024,160,NO REVISO,
COMERCIALIZADORA DE MODA C.A,1315,TIENDITAS,3/5/2024,132,NO REVISO,
COMERCIALIZADORA DE MODA C.A,3160,TIENDITAS,30/9/2024,201,SI REVISO,NO APLICA
COMERCIALIZADORA DE MODA C.A,207,TIENDITAS,31/1/2024,89,,
COMERCIALIZADORA DE MODA C.A,1632,TIENDITAS,31/5/2024,144,NO REVISO,
COMERCIALIZADORA DE MODA C.A,2782,TIENDITAS,5/9/2024,186,NO REVISO,NO APLICA
COMERCIALIZADORA DE MODA C.A,4390,TIENDITAS,6/12/2024,247,NO REVISO,
COMERCIALIZADORA DE MODA C.A,305,TIENDITAS,6/2/2024,94,,
COMERCIALIZADORA DE MODA C.A,660,TIENDITAS,7/3/2024,108,NO REVISO,
COMERCIALIZADORA DORTMUND C.A,452,TIENDITAS,10/2/2024,100,,
COMERCIALIZADORA DORTMUND C.A,2099,TIENDITAS,11/7/2024,162,NO REVISO,ALFREDO
COMERCIALIZADORA DORTMUND C.A,1077,TIENDITAS,12/4/2024,124,NO REVISO,
COMERCIALIZADORA DORTMUND C.A,2877,TIENDITAS,12/9/2024,191,SI REVISO,ALFREDO
COMERCIALIZADORA DORTMUND C.A,3430,TIENDITAS,16/10/2024,210,SI REVISO,FRANKLIN
COMERCIALIZADORA DORTMUND C.A,2949,TIENDITAS,17/9/2024,195,SI REVISO,ALEXIS
COMERCIALIZADORA DORTMUND C.A,3508,TIENDITAS,19/10/2024,214,SI REVISO,SR PEDRO
COMERCIALIZADORA DORTMUND C.A,2078,UREÑA,2/12/2024,244,SI REVISO,FRANKLIN
COMERCIALIZADORA DORTMUND C.A,2230,UREÑA,20/12/2024,258,SI REVISO,ABADIA
COMERCIALIZADORA DORTMUND C.A,2239,UREÑA,20/12/2024,259,SI REVISO,FRANKLIN
COMERCIALIZADORA DORTMUND C.A,2241,UREÑA,20/12/2024,260,SI REVISO,
COMERCIALIZADORA DORTMUND C.A,469,TIENDITAS,20/2/2024,102,,
COMERCIALIZADORA DORTMUND C.A,2570,TIENDITAS,21/8/2024,177,SI REVISO,NO APLICA
COMERCIALIZADORA DORTMUND C.A,1507,TIENDITAS,22/5/2024,141,NO REVISO,
COMERCIALIZADORA DORTMUND C.A,3570,TIENIDTAS,23/10/2024,216,NO REVISO,NO APLICA
COMERCIALIZADORA DORTMUND C.A,925,TIENDITAS,27/3/2024,118,NO REVISO,PEDRO
COMERCIALIZADORA DORTMUND C.A,1581,TIENIDTAS,28/5/2024,143,NO REVISO,SR PEDRO
COMERCIALIZADORA DORTMUND C.A,2686,TIENDITAS,28/8/2024,181,SI REVISO,NO APLICA
COMERCIALIZADORA DORTMUND C.A,4415,TIENDITAS,7/12/2024,248,SI REVISO,FRANKLIN
COMERCIALIZADORA DORTMUND C.A,684,TIENDITAS,7/3/2024,110,NO REVISO,
COMERCIALIZADORA DORTMUND C.A,998,TIENDITAS,8/4/2024,121,NO REVISO,PEDRO
DECO INSTALACIONES C.A,1702,TIENDITAS,6/6/2024,147,NO REVISO,
DISBOTFI C.A,2857,TIENDITAS,12/9/2024,190,SI REVISO,ALEXIS
DISBOTFI C.A,2170,UREÑA,13/12/2024,255,SI REVISO,SR PEDRO
DISBOTFI C.A,1762,TIENIDTAS,13/6/2024,154,SI REVISO,SR PEDRO
DISBOTFI C.A,3397,TIENDITAS,14/10/2024,209,SI REVISO,ALEXIS
DISBOTFI C.A,1438,TIENDITAS,15/8/2024,137,NO REVISO,SR PEDRO
DISBOTFI C.A,2211,TIENDITAS,18/7/2024,168,NO REVISO,SR PEDRO
DISBOTFI C.A,828,TIENDITAS,20/3/2024,119,REVISO,ALEXIS
DISBOTFI C.A,3801,TIENDITAS,5/11/2024,226,SI REVISO,ALEXIS
DISBOTFI C.A,344,TIENDITAS,9/2/2024,96,,
DISTRIBUCIONES VNK C.A,1704,TIENDITAS,6/7/2024,148,SI REVISO,
DISTRIBUIDORA PARAFINACA C.A,1339,TIENDITAS,6/5/2024,133,NO REVISO,
DISTRIBUIDORA ROALCA C.A,1732,TIENDITAS,10/6/2024,152,NO REVISO,
DISTRIBUIDORA ROALCA C.A,2123,TIENDITAS,12/7/2024,163,NO REVISO,NO APLICA
DISTRIBUIDORA ROALCA C.A,786,TIENDITAS,15/3/2024,112,REVISO,ALEXIS
DISTRIBUIDORA ROALCA C.A,2894,TIENIDTAS,16/9/2024,192,SI REVISO,SR PEDRO
DISTRIBUIDORA ROALCA C.A,4136,TIENDITAS,22/11/2024,236,SI REVISO,NO APLICA
DISTRIBUIDORA ROALCA C.A,3310,TIENIDTAS,7/10/2024,203,SI REVISO,NO APLICA
DISTRIBUIDORA ROVINCA C.A,1078,TIENDITAS,13/4/2024,125,NO REVISO,
DISTRIBUIDORA ROVINCA C.A,1283,TIENDITAS,2/5/2024,130,NO REVISO,
DISTRIBUIDORA ROVINCA C.A,878,TIENDITAS,22/3/2024,116,NO REVISO,ALEXIS
DISTRIBUIDORA ROVINCA C.A,566,TIENDITAS,27/2/2024,105,,
DISTRIBUIDORA ROVINCA C.A,593,TIENDITAS,29/2/2024,107,,
DISTRIBUIDORA ROVINCA C.A,345,TIENDITAS,9/2/2024,97,,
DOBELL CM C.A,1132,TIENIDTAS,18/4/2024,128,SI REVISO,
DOBELL CM C.A,2625,TIENDITAS,26/8/2024,178,NO REVISO,NO APLICA
DOBELL CM C.A,4355,TIENDITAS,4/12/2024,245,SI REVISO,FRANKLIN
"DOBELL CM, C.A",681,TIENDITAS,7/3/2024,109,REVISO,KARL
DUPER HOME C.,2201,TIENDITAS,18/7/2024,167,SI REVISO,NO REVISO
FAB. VELAS EL VENERABLE,4543,TIENDITAS,13/12/2024,252,NO REVISO,ALFREDO
FAB. VELAS EL VENERABLE,4544,TIENDITAS,13/12/2024,253,NO REVISO,ALFREDO
FABRICA DE VELAS EL VENERABLE C.A,1713,TIENDITAS,7/6/2024,149,NO REVISO,ALFREDO
FABRICA DE VELAS SANTA TERESA C.A,62,TIENDITAS,15/1/2024,87,,
FABRICA DE VELAS SANTA TERESA C.A,2160,TIENDITAS,15/7/2024,166,NO REVISO,NO APLICA
FABRICA DE VELAS SANTA TERESA C.A,789,TIENDITAS,18/3/2024,113,NO REVISO,ALFREDO
FABRICA DE VELAS SANTA TERESA C.A,4139,TIENDITAS,22/11/2024,237,NO REVISO,ALFREDO
FABRICA DE VELAS SANTA TERESA C.A,4140,TIENDITAS,22/11/2024,238,NO REVISO,ALFREDO
FABRICA DE VELAS SANTA TERESA C.A,3614,TIENDITAS,26/10/2024,221,NO REVISO,ALFREDO
FABRICA DE VELAS SANTA TERESA C.A,210,TIENDITAS,30/1/2024,90,,
FABRICA DE VELAS SANTA TERESA C.A,3666,TIENDITAS,30/10/2024,224,NO REVISO,ALFREDO
FABRICA DE VELAS SANTA TERESA C.A,3669,TIENDITAS,30/10/2024,225,NO REVISO,ALFREDO
FISICO C.A,2708,S/ANTONIO,1/7/2024,161,NO REVISO,
GRUPO MAXI HOGAR C.A,693,TIENDITAS,8/3/2024,111,REVISO,PEDRO
IMPEX C.A,3518,TIENDITAS,21/10/2024,215,NO REVISO,NO APLICA
IMPORTADORA HOMY LATAM C.A,2902,TIENIDTAS,16/9/2024,194,SI REVISO,KARL
IMPORTADORA HOMY LATAM C.A,2279,UREÑA,2/12/2024,261,NO REVISO,
IMPORTADORA HOMY LATAM C.A,2280,UREÑA,2/12/2024,262,NO REVISO,
IMPORTADORA HOMY LATAM C.A,2742,TIENDITAS,2/9/2024,184,NO REVISO,2 GANDOLAS
IMPORTADORA HOMY LATAM C.A,1897,TIENDITAS,21/6/2024,157,NO REVISO,
IMPORTADORA HOMY LATAM C.A,4129,TIENDITAS,22/11/2024,235,NO REVISO,NO APLICA
IMPORTADORA HOMY LATAM C.A,4141,TIENDITAS,22/11/2024,239,NO REVISO,GUACHARACO
IMPORTADORA HOMY LATAM C.A,5607,S/ANTONIO,23/11/2024,242,NO REVISO,3 GANDOLAS
IMPORTADORA HOMY LATAM C.A,560,TIENDITAS,26/2/2024,103,,
IMPORTADORA HOMY LATAM C.A,1294,TIENDITAS,3/5/2024,131,SI REVISO,KARL
INDUST. CERERA LA COROMOTO,4111,TIENDITAS,21/11/2024,234,NO REVISO,ALFREDO
INDUSTRIAL CERERA LA COROMOTO C.A,1890,TIENDITAS,21/6/2024,156,NO REVISO,ALFREDO
KARIS INTERNACIONAL,1997,S/ANTONIO,17/8/2024,138,"4 GANDOLAS, REVISO SOLO 2",ALFREDO
KARIS INTERNACIONAL C.A,2144,UREÑA,10/12/2024,249,DE 4 REVISO 2,ALFREDO
KARIS INTERNACIONAL C.A,2137,UREÑA,10/12/2024,250,NO REVISO,ALFREDO
KARIS INTERNACIONAL C.A,2386,S/ANTONIO,10/6/2024,150,"3 GANDOLAS, SOLO REVISO 1",ALFREDO
KARIS INTERNACIONAL C.A,3048,S/ANTONIO,19/7/2024,170,"7 GANDOLAS, SOLO REVISO 2",ALFREDO
KARIS INTERNACIONAL C.A,3006,TIENIDTAS,20/9/2024,196,REVISO SOLO 1,ALFREDO
KARIS INTERNACIONAL C.A,3034,TIENIDTAS,23/9/2024,197,REVISO SOLO 1,ALFREDO
KARIS INTERNACIONAL C.A,2067,UREÑA,29/11/2024,243,NO REVISO,ALFREDO
M FABRICA DE VELAS EL VENERABLE LARA,2402,TIENDITAS,12/8/2024,173,NO REVISO,ALFREDO
MARQUEZ FABRICA DE VELAS,3568,TIENDITAS,23/10/2024,217,NO REVISO,ALFREDO
MARQUEZ FABRICA DE VELAS,3615,TIENDITAS,28/10/2024,222,NO REVISO,ALFREDO
MEGA PLASTICOS 2020,1514,TIENDITAS,22/5/2024,142,SI REVISO,
MEGA PLASTICOS 2020 C.A,1404,TIENDITAS,13/8/2024,135,NO REVISO,SR PEDRO
MEGA PLASTICOS 2020 C.A,2300,TIENDITAS,25/7/2024,172,SI REVISO,YEFERSON
MEGA PLASTICOS 2020 C.A,3309,TIENIDTAS,7/10/2024,202,NO REVISO,NO APLICA
"MEGA PLASTICOS 2020, C.A",2817,TIENDITAS,10/9/2024,187,NO REVISO,ALEXIS
MEGA PLASTICOS C.A,435,TIENDITAS,16/2/2023,99,,
MEGA PLASTICOS C.A,1650,TIENDITAS,3/6/2024,145,NO REVISO,
OLIMPICA GRUPO SAR C.A,2221,UREÑA,18/12/2024,257,SI REVISO,SR PEDRO
OLIMPICA GRUPO SAR C.A,1495,TIENDITAS,21/5/2024,140,SI REVISO,SR PEDRO
OLIMPICA GRUPO SAR C.A,3606,TIENDITAS,26/10/2024,220,SI REVISO,FRANKLIN
OLIMPICA GRUPO SAR C.A,2645,TIENDITAS,26/8/2024,179,SI REVISO,SR PEDRO
OLIMPICA GRUPO SAR C.A,905,TIENDITAS,27/3/2024,117,NO REVISO,PEDRO
OLIMPICA GRUPO SAR C.A,236,TIENDITAS,31/1/2024,92,,
PLASTICOS COLVEN C.A,2831,TIENDITAS,10/9/2024,188,NO REVISO,NO APLICA
PLASTICOS COLVEN C.A,1042,TIENDITAS,11/4/2024,123,NO REVISO,
PLASTICOS COLVEN C.A,2855,TIENDITAS,11/9/2024,189,SI REVISO,NO APLICA
PLASTICOS COLVEN C.A,2134,TIENDITAS,12/7/2024,164,SI REVISO,NO APLICA
PLASTICOS COLVEN C.A,4002,TIENDITAS,14/11/2024,230,SI REVISO,NO APLICA
PLASTICOS COLVEN C.A,2485,TIENDITAS,16/8/2024,174,SI REVISO,NO APLICA
PLASTICOS COLVEN C.A,3476,TIENDITAS,18/10/2024,211,SI REVISO,NO APLICA
PLASTICOS COLVEN C.A,4651,TIENDITAS,18/12/2024,256,NO REVISO,
PLASTICOS COLVEN C.A,1167,TIENDITAS,23/4/2024,129,SI REVISO,
PLASTICOS COLVEN C.A,3059,TIENDITAS,24/9/2024,198,NO REVISO,NO APLICA
PLASTICOS COLVEN C.A,3616,TIENDITAS,28/10/2024,223,SI REVISO,NO APLICA
PLASTICOS COLVEN C.A,2678,TIENDITAS,28/8/2024,180,SI REVISO,NO APLICA
PLASTICOS COLVEN C.A,2694,TIENIDTAS,29/8/2024,182,SI REVISO,NO APLICA
PLASTICOS COLVEN C.A,2110,UREÑA,4/12/2024,246,NO REVISO,
PLASTICOS COLVEN C.A,313,TIENDITAS,7/2/2024,95,,
PLASTICOS COLVEN C.A,1379,TIENDITAS,8/5/2024,134,SI REVISO,
PLASTICOS COLVEN C.A,3360,TIENDITAS,9/10/2024,205,SI REVISO,NO APLICA
PLASTICOS DEL CARIBE,870,TIENDITAS,22/3/2024,114,NO REVISO,KARL
PLASTICOS DEL CARIBE C.A,3368,TIENIDTAS,10/10/2024,206,NO REVISO,ABADIA
PLASTICOS DEL CARIBE C.A,2149,TIENDITAS,15/7/2024,165,NO REVISO,NO APLICA
PLASTICOS DEL CARIBE C.A,1651,TIENDITAS,5/6/2024,146,NO REVISO,
SUMINISTROS IBAÑEZ C.A,234,TIENDITAS,31/1/2024,91,,
